id,Umsatz
1808011,151.16013730254645
1808021,167.41081562647165
1808031,177.331886430422
1808041,210.59975357194952
1808051,201.03842423827496
1808061,155.40549968994438
1808071,189.00436949270787
1808081,169.56707433072086
1808091,160.66020774142362
1808101,133.9770506966353
1808111,170.17996474470544
1808121,188.79508571384002
1808131,150.41591994882194
1808141,143.42728395825318
1808151,143.73866155314582
1808161,162.75666981752548
1808171,143.32727155604965
1808181,196.38574069597882
1808191,201.4157874119733
1808201,140.7302651572313
1808211,134.99950641232365
1808221,163.2357588608932
1808231,152.27435943701613
1808241,133.05460738315048
1808251,159.27836194897571
1808261,182.96692114227682
1808271,127.89991725148782
1808281,130.05185591272325
1808291,146.71563770121045
1808301,122.4207394733255
1808311,139.8890737512426
1809011,181.12349678195721
1809021,191.18505248059617
1809031,146.64228821183858
1809041,138.0603410434324
1809051,136.61069049439945
1809061,146.82355803915127
1809071,134.6479185609879
1809081,178.48195456606885
1809091,185.02145397685666
1809101,139.22081246243795
1809111,121.41443215918355
1809121,111.49507482269904
1809131,130.30343687946853
1809141,133.09653662467252
1809151,176.93057262975344
1809161,183.47007204054128
1809171,130.28988401824398
1809181,123.76246968441765
1809191,123.27719169039156
1809201,129.33906432446167
1809211,124.08174969743447
1809221,159.78151284724015
1809231,160.57670616950884
1809241,105.88706545241818
1809251,105.52324962233138
1809261,111.2434993735668
1809271,131.39359715904152
1809281,115.2766089778066
1809291,160.11694677941642
1809301,170.2623609610995
1810011,105.3419853126317
1810021,93.95077896224905
1810031,103.06729727676952
1810041,117.38923049068102
1810051,137.28946077687627
1810061,165.31617272814907
1810071,159.52847513145792
1810081,113.30854120181881
1810091,115.4185506215322
1810101,123.23526244886952
1810111,139.9052331880151
1810121,151.1261104791486
1810131,194.96014648422954
1810141,201.49964589501735
1810151,145.71984489835373
1810161,131.93867178121494
1810171,138.9167987781115
1810181,111.35141971150763
1810191,107.14233612253136
1810201,150.9763721276123
1810211,157.51587153840012
1810221,105.09040986349946
1810231,102.00119333448023
1810241,94.9749536630163
1810251,104.22344865276126
1810261,104.62658163120912
1810271,129.67631743441729
1810281,135.16758580715418
1810291,89.40887353425748
1810301,96.63425041965944
1811011,106.73920314408352
1811021,106.13603432600246
1811031,141.66808050971997
1811041,146.19497632745
1811051,102.19729219847889
1811061,87.82910970003158
1811071,98.03578829412503
1811081,106.31991072886314
1811091,100.3497989959613
1811101,153.07283420371414
1811111,163.05053141930907
1811121,102.74237233826537
1811131,95.29251469095425
1811141,86.9245392907851
1811151,100.99489705556438
1811161,95.9891578776694
1811171,127.74757232440355
1811181,140.03137782371053
1811191,82.78405337377556
1811201,71.81213943861329
1811211,64.32467811040695
1811221,63.92944755008331
1811231,69.28023102813157
1811241,117.85227132520272
1811251,133.36462842170656
1811261,79.30392632744646
1811271,61.078253608971714
1811281,57.82564567449114
1811291,71.434781782528
1811301,94.22812973374383
1812011,135.2109773153262
1812021,145.90147163679575
1812031,103.91639110088242
1812041,74.83104482819998
1812051,67.21779577542753
1812061,85.77458238306481
1812071,106.72304370731098
1812081,136.5527130440314
1812091,140.86996265415127
1812101,79.13620936135831
1812111,71.47670550643699
1812121,69.06268240239717
1812131,69.84147060469058
1812141,70.45424979074862
1812151,107.45381942773744
1812161,112.56772462677601
1812171,61.27435247297037
1812181,74.28596468841349
1812191,64.86975825019343
1812201,78.10153118453195
1812211,86.97437095043136
1812221,123.21921424002352
1812231,138.7735005780494
1812241,69.03126215454729
1812271,87.4517520439463
1812281,92.00587993307585
1812291,137.39129787447217
1812301,139.73787313305624
1812311,89.53466125882359
1901021,67.93059288130216
1901031,60.61703746984236
1901041,84.62633342519726
1901051,138.10409498034682
1901061,127.03331295187891
1901071,83.45492123812816
1901081,75.08262027733221
1901091,64.70204128410528
1901101,63.4682258933409
1901111,90.11906406458417
1901121,130.7245484724682
1901131,143.97272652678203
1901141,66.6832246293132
1901151,79.94641229388854
1901161,81.76724258357451
1901171,75.16648427798934
1901181,66.6386888122432
1901191,109.04713060557486
1901201,115.29312532570844
1901211,56.787923630112374
1901221,52.60854682152016
1901231,38.622053057398006
1901241,37.43016690815566
1901251,47.14159150449581
1901261,121.2904691300098
1901271,132.44218510822174
1901281,70.07949319259824
1901291,58.64635760069354
1901301,58.244938089711525
1901311,63.4682258933409
1902011,61.020170448290195
1902021,112.48532841038194
1902031,122.21145017684461
1902041,70.91807802303897
1902051,71.47670550643699
1902061,66.88236184325123
1902071,82.92339395956625
1902081,88.60961136979081
1902091,136.21727911185513
1902101,133.19691145561842
1902111,83.45492123812816
1902121,73.90860151471516
1902131,83.15090755380174
1902141,88.62577080656335
1902151,108.90336426645692
1902161,148.87991005151042
1902171,160.45091844494274
1902181,107.6900228378658
1902191,80.32377546758688
1902201,82.31232272336099
1902211,89.79978956918039
1902221,78.63045188754592
1902231,125.23181783308131
1902241,152.35857483118951
1902251,99.68153770715664
1902261,97.51476449162223
1902271,107.7633723272377
1902281,90.68030364114318
1903011,85.0036965988956
1903021,127.83143080744763
1903031,149.38159868312485
1903041,90.16359988165415
1903051,80.9107848488954
1903061,79.88042671508282
1903071,98.05985014902177
1903081,90.24485178915027
1903091,131.81470875204118
1903101,140.61838720501905
1903111,75.65608231502921
1903121,74.74718634515591
1903131,75.85521952896724
1903141,80.91079036650846
1903151,92.76060628047253
1903161,128.62808639636634
1903171,142.75677852264295
1903181,85.04823241596559
1903191,81.41393574715985
1903211,100.4498169157779
1903221,102.0269686568428
1903231,148.20904218715782
1903241,143.84693880221593
1903251,89.3250150512134
1903261,84.89406279348896
1903271,86.67296384165289
1903281,102.46242050883569
1903291,112.1319158636538
1903301,170.17996474470544
1903311,143.84693880221593
1904011,92.30199119927806
1904021,101.03682077947336
1904041,106.6134154195174
1904051,111.92226965604362
1904061,158.6913525676672
1904071,165.5662859106313
1904081,96.74649080061403
1904091,79.94641229388854
1904101,77.86782312202503
1904111,79.98834705302365
1904121,83.20073921344799
1904131,119.78101643521644
1904141,136.63510926042548
1904151,89.36694429273544
1904161,87.4098172848112
1904171,100.42575506088116
1904181,112.14807530042633
1904201,160.2008052624605
1904211,182.21219479488013
1904221,124.71329489581298
1904231,111.64491888454884
1904241,125.54137073258156
1904251,139.82137470497102
1904261,124.16560818047856
1904271,173.15694089277008
1904281,153.02944269554212
1904291,115.61464948553086
1904301,126.02664872660765
1905021,95.12480324247915
1905031,98.08561995377127
1905041,135.79798669663472
1905051,156.55149898339326
1905061,96.95613700822422
1905071,92.52518475049976
1905081,105.24761783591546
1905091,120.49199436331178
1905101,105.21359101251764
1905111,153.49212661893455
1905121,166.27908301650592
1905131,111.8410177485475
1905141,103.76222147840579
1905151,109.81790516181755
1905161,109.92582549975836
1905171,111.4610479993012
1905181,174.33095965538712
1905191,171.43637972371653
1905201,129.03200677258283
1905211,120.86935201939707
1905221,102.2706416878508
1905231,134.0770686164519
1905241,138.5473380225374
1905251,161.96183340638606
1905261,168.8367667493502
1905271,122.53297433666704
1905281,107.20041928321287
1905291,107.55372611962753
1905301,116.34099945263007
1905311,140.39222464950703
1906011,187.2032368026526
1906021,213.82684290249637
1906031,151.7157264360051
1906041,119.3598993246037
1906051,147.59615177317326
1906061,139.3601530482286
1906071,134.52213083642178
1906081,173.2827286173362
1906091,189.92717523493502
1906101,126.13888910756226
1906111,128.0811815611875
1906121,121.39037582189988
1906131,150.59718977613463
1906141,157.37356746593218
1906151,181.54278919717757
1906161,197.22286325976955
1906171,150.2901322242558
1906181,157.30586290204758
1906191,160.34264119587263
1906201,138.39578049322174
1906211,137.49910698448645
1906221,176.55320945605513
1906231,197.1809340182475
1906241,150.2901322242558
1906251,172.6938945406353
1906261,160.72000436957097
1906271,129.63256901511593
1906281,146.1784599795482
1906291,205.9875370045254
1906301,226.36368611758556
1907011,143.45566585616373
1907021,115.71205531218646
1907031,120.71950795754728
1907041,124.51720154942738
1907051,127.3522305361534
1907061,171.89906364710896
1907071,172.35882303720138
1907081,125.67766745081984
1907091,121.70793684983781
1907111,131.43552640056353
1907121,138.84084271319165
1907131,188.6288310144019
1907141,176.13245477418474
1907151,123.91663930689428
1907161,132.1483179888251
1907171,125.08014907583916
1907181,146.69777031458517
1907191,149.78437475044342
1907201,207.28734349170855
1907211,190.97540627298596
1907221,128.31920966670822
1907231,161.45685781272928
1907241,167.63832922070713
1907251,182.21183788375083
1907261,174.22912255779124
1907271,203.8910749284235
1907281,209.63391875029262
1907291,164.42028661718243
1907301,138.98278435691722
1808012,438.7376981619266
1808022,454.9883764858517
1808032,464.9094472898021
1808042,498.17731443132953
1808052,488.6159850976551
1808062,442.9830605493245
1808072,476.58193035208797
1808082,457.144635190101
1808092,448.2377686008037
1808102,421.5546115560154
1808112,457.7575256040855
1808122,476.3726465732201
1808132,437.993480808202
1808142,431.0048448176333
1808152,431.3162224125259
